Time (UTC),Range (km),Azimuth (deg),Elevation (deg),d Range/dt (km/s),d Azimuth/dt (deg/s),d Elevation/dt (deg/s),One Way Light Time (s)
2025-03-03T18:43:00,350614.5478697828,92.71147673069454,24.38549832388711,-0.6530971086400577,0.0024025192577684282,0.0031890420681120143,1.1695242442349332
2025-03-03T18:44:00,350575.388087769,92.85576317122884,24.57683465681275,-0.6522281992549557,0.0024070412304837215,0.003188832011397453,1.1693936212623768
2025-03-03T18:45:00,350536.2805855971,93.00032317971193,24.768157721236015,-0.6513543062425278,0.002411638271945674,0.0031885997539607084,1.1692631726766023
2025-03-03T18:46:00,350497.2256708553,93.14516127699277,24.959466180546816,-0.6504754335946537,0.0024163109717323635,0.003188345160197796,1.1691328995036137
2025-03-03T18:47:00,350458.22363348014,93.29028202140523,25.150758690940734,-0.64959158547705,0.0024210599283057874,0.003188068091684621,1.1690028027105346
2025-03-03T18:48:00,350419.2747776532,93.43569000592224,25.342033899372808,-0.648702766163014,0.0024258857490286234,0.0031877684071636055,1.168872883312005
2025-03-03T18:49:00,350380.3794014423,93.58138986083657,25.533290444568003,-0.6478089800745099,0.0024307890503316443,0.0031874459624916087,1.1687431423022734
2025-03-03T18:50:00,350341.5377998236,93.72738625401946,25.724526956694977,-0.6469102317760687,0.002435770457817414,0.00318710061060383,1.1686135806652738
2025-03-03T18:51:00,350302.7502732346,93.87368389053073,25.915742056664254,-0.6460065259561576,0.0024408306063456557,0.003186732201481912,1.1684841994031572
2025-03-03T18:52:00,350264.01711615676,94.02028751443879,26.106934356645993,-0.6450978674509171,0.002445970140182768,0.003186340582105298,1.1683549994982092
2025-03-03T18:53:00,350225.33862837794,94.16720190810393,26.29810245917974,-0.6441842612189399,0.0024511897130796664,0.0031859255964202617,1.168225981950413
2025-03-03T18:54:00,350186.71510371455,94.31443189404565,26.489244957707662,-0.6432657123658307,0.002456489988425957,0.0031854870852893805,1.168097147739836
2025-03-03T18:55:00,350148.14684143336,94.46198233423928,26.680360435673514,-0.6423422261188341,0.0024618716393297107,0.0031850248864594374,1.167968497864724
2025-03-03T18:56:00,350109.6341347178,94.60985813197803,26.8714474670478,-0.6414138078511078,0.002467335348774644,0.00318453883450885,1.1678400333030323
2025-03-03T18:57:00,350071.1772821817,94.75806423120295,27.062504615430978,-0.6404804630567567,0.0024728818097024185,0.0031840287608142933,1.1677117550508285
2025-03-03T18:58:00,350032.77657923015,94.9066056180411,27.25353043437384,-0.6395421973683861,0.0024785117251627806,0.0031834944934988653,1.1675836640934787
2025-03-03T18:59:00,349994.43231805007,95.05548732143549,27.44452346720354,-0.638599016557075,0.002484225808438084,0.003182935857386631,1.1674557614056125
2025-03-03T19:00:00,349956.1447933278,95.2047144131117,27.63548224644313,-0.6376509265191483,0.002490024783147545,0.003182352673962005,1.167328047970199
2025-03-03T19:01:00,349917.9143051775,95.35429200789113,27.826405293481525,-0.6366979332707503,0.0024959093833629565,0.003181744761326001,1.1672005247883106
2025-03-03T19:02:00,349879.7411389472,95.50422526655186,28.017291119534963,-0.6357400429883047,0.0025018803538075854,0.0031811119341285847,1.1670731928117661
2025-03-03T19:03:00,349841.6255968701,95.65451939295869,28.208138223568326,-0.6347772619429408,0.002507938449872088,0.0031804540035512735,1.1669460530487068
2025-03-03T19:04:00,349803.5679664218,95.80517963822801,28.39894509397247,-0.6338095965655253,0.0025140844378586497,0.0031797707772259673,1.1668191064580478
2025-03-03T19:05:00,349765.5685433841,95.95621129881864,28.58971020698142,-0.6328370531787861,0.002520319095083295,0.0031790620592970793,1.1666923540264114
2025-03-03T19:06:00,349727.62761720375,96.10761971880306,28.780432027285023,-0.6318596385785007,0.0025266432099256804,0.0031783276501305383,1.1665657967192882
2025-03-03T19:07:00,349689.7454829951,96.25941028926506,28.97110900717308,-0.6308773596726258,0.0025330575820039884,0.0031775673464109,1.1664394355210737
2025-03-03T19:08:00,349651.9224321989,96.41158844989462,29.1617395867683,-0.6298902233947228,0.0025395630223660538,0.0031767809411201798,1.166313271403909
2025-03-03T19:09:00,349614.1587532416,96.56415968974937,29.352322193855205,-0.6288982368128657,0.002546160353603568,0.003175968223439606,1.1661873053298812
2025-03-03T19:10:00,349576.4547397501,96.71712954692198,29.542855243095016,-0.6279014071099009,0.0025528504099543176,0.0031751289787038087,1.1660615382784252
2025-03-03T19:11:00,349538.8106820932,96.87050361024642,29.733337136330498,-0.6268997416017132,0.002559634037476649,0.0031742629883347202,1.165935971218106
2025-03-03T19:12:00,349501.22686726507,97.02428752000145,29.92376626233731,-0.6258932477363306,0.0025665120941905937,0.0031733700297837428,1.1658106051062336
2025-03-03T19:13:00,349463.70358760696,97.17848696765412,30.11414099607788,-0.6248819330759172,0.0025734854501851196,0.0031724498764833632,1.1656854409179531
2025-03-03T19:14:00,349426.24113212957,97.33310769757833,30.304459698974686,-0.623865805314308,0.002580554987796843,0.0031715022977772834,1.1655604796173014
2025-03-03T19:15:00,349388.83978652145,97.48815550778029,30.494720718648065,-0.6228448722759943,0.002587721601754792,0.003170527058859415,1.1654357221572311
2025-03-03T19:16:00,349351.499844459,97.64363624932852,30.68492238799284,-0.6218191418924555,0.0025949861992776027,0.0031695239207262154,1.1653111695173433
2025-03-03T19:17:00,349314.22158499813,97.79955582977773,30.875063026296136,-0.6207886222491563,0.0026023497003199057,0.003168492640084742,1.165186822628467
2025-03-03T19:18:00,349277.00530389365,97.95592021026445,31.06514093709581,-0.6197533215199833,0.002609813037583478,0.0031674329693286026,1.1650626824771346
2025-03-03T19:19:00,349239.8512818609,98.11273540992627,31.25515440978049,-0.6187132480313284,0.002617377156803398,0.003166344656431922,1.1649387499997113
2025-03-03T19:20:00,349202.75981082383,98.27000750372235,31.445101717814712,-0.6176684102093972,0.002625043016786631,0.00316522744491646,1.1648150261699508
2025-03-03T19:21:00,349165.73116770433,98.42774262619764,31.634981119984687,-0.6166188166320854,0.0026328115896777178,0.003164081073749287,1.164691511911565
2025-03-03T19:22:00,349128.76564621535,98.58594696862258,31.824790858254204,-0.6155644759642644,0.0026406838609694264,0.003162905277316449,1.1645682082042754
2025-03-03T19:23:00,349091.86352801364,98.74462678314659,32.01452915919768,-0.6145053970161616,0.002648660829786433,0.003161699785313614,1.1644451159875866
2025-03-03T19:24:00,349055.0250942241,98.90378838227659,32.20419423302382,-0.6134415887190858,0.0026567435089880887,0.003160464322689864,1.1643222361992318
2025-03-03T19:25:00,349018.25063114404,99.06343813902566,32.393784272947855,-0.612373060113395,0.002664932925296204,0.0031591986095832222,1.164199569794194
2025-03-03T19:26:00,348981.54042178736,99.22358248878616,32.58329745543422,-0.6112998203662521,0.002673230119492793,0.003157902361234187,1.1640771177165081
2025-03-03T19:27:00,348944.89474559604,99.38422793014794,32.77273193986504,-0.6102218787702594,0.002681636146576181,0.0031565752879099463,1.1639548808982918
2025-03-03T19:28:00,348908.31389012054,99.54538102441454,32.96208586759507,-0.6091392447205095,0.0026901520758638234,0.0031552170948446956,1.1638328602987087
2025-03-03T19:29:00,348871.7981308608,99.70704839884526,33.15135736279932,-0.6080519277542837,0.0026987789912485266,0.0031538274821311667,1.1637110568367295
2025-03-03T19:30:00,348835.3477513895,99.86923674515305,33.340544531010124,-0.6069599375105419,0.0027075179912593775,0.0031524061446712563,1.1635894714582498
2025-03-03T19:31:00,348798.9630317266,100.03195282173913,33.52964545945731,-0.6058632837522939,0.002716370189277016,0.003150952772077614,1.1634681050973157
2025-03-03T19:32:00,348762.644251406,100.195203454265,33.71865821658789,-0.6047619763605816,0.0027253367136804126,0.0031494670485954115,1.1633469586863525
2025-03-03T19:33:00,348726.3916864135,100.35899553688897,33.907580851906374,-0.6036560253397951,0.0027344187080217,0.003147948653013656,1.1632260331459492
2025-03-03T19:34:00,348690.2056208367,100.52333603181371,34.09641139498663,-0.6025454407944846,0.0027436173311277154,0.003146397258598449,1.16310532942372
2025-03-03T19:35:00,348654.0863265721,100.68823197260686,34.285147856285015,-0.6014302329686068,0.0027529337573647668,0.0031448125329732336,1.1629848484266143
2025-03-03T19:36:00,348618.0340835802,100.85369046273729,34.47378822565072,-0.600310412205495,0.002762369176695482,0.003143194138063167,1.1628645910884794
2025-03-03T19:37:00,348582.04916828434,101.01971867787938,34.662330472640036,-0.5991859889700724,0.002771924794899139,0.00314154172998638,1.1627445583313651
2025-03-03T19:38:00,348546.1318565029,101.18632386654853,34.85077254600447,-0.5980569738430557,0.002781601833718809,0.0031398549589668192,1.1626247510753018
2025-03-03T19:39:00,348510.28242341033,101.35351335103623,35.03911237332256,-0.5969233775200742,0.0027914015310208165,0.003138133469241303,1.162505170238173
2025-03-03T19:40:00,348474.5011436038,101.52129452840389,35.2273478606572,-0.595785210811858,0.0028013251409563893,0.003136376898964573,1.1623858167359364
2025-03-03T19:41:00,348438.78829078545,101.68967487143011,35.415476892151354,-0.5946424846428044,0.002811373934119557,0.0031345848801130095,1.162266691481563
2025-03-03T19:42:00,348403.14413540537,101.85866193000712,35.60349732986556,-0.5934952100576165,0.0028215491977260795,0.0031327570383810344,1.1621477953771784
2025-03-03T19:43:00,348367.5689557767,102.02826333069488,35.791407012718956,-0.5923433981974213,0.002831852235704438,0.003130892993102644,1.162029129351135
2025-03-03T19:44:00,348332.063017991,102.19848678020368,35.97920375723566,-0.591187060338866,0.0028422843689687896,0.003128992357112913,1.161910694291019
2025-03-03T19:45:00,348296.62659903604,102.36934006360207,36.16688535587823,-0.5900262078490588,0.0028528469354444567,0.003127054736687443,1.1617924911207609
2025-03-03T19:46:00,348261.25996360276,102.54083104815521,36.354449577917634,-0.5888608522296135,0.002863541290355817,0.0031250797313943776,1.1616745207232757
2025-03-03T19:47:00,348225.9633844351,102.71296768191512,36.54189416792495,-0.5876910050775841,0.002874368806264856,0.0031230669340256583,1.1615567840083394
2025-03-03T19:48:00,348190.73713357555,102.88575799580465,36.72921684583313,-0.586516678101594,0.002885330873272591,0.00312101593047268,1.1614392818833872
2025-03-03T19:49:00,348155.5814735496,103.0592101057399,36.916415306981094,-0.585337883137635,0.0028964288992222964,0.003118926299598708,1.1613220152241108
2025-03-03T19:50:00,348120.4966749915,103.23333221158681,37.10348722076181,-0.5841546321161335,0.002907664309746622,0.00311679761316078,1.1612049849332489
2025-03-03T19:51:00,348085.4830078887,103.40813259929764,37.29043023067134,-0.582966937078238,0.002919038548465815,0.003114629435679087,1.1610881919113811
2025-03-03T19:52:00,348050.5407325497,103.58361964302847,37.47724195429975,-0.581774810190753,0.0029305530771838555,0.0031124213243035716,1.1609716370268055
2025-03-03T19:53:00,348015.67011744867,103.75980180413686,37.663919981989444,-0.5805782637139991,0.0029422093759273846,0.0031101728287312824,1.1608553211750534
2025-03-03T19:54:00,347980.8714274589,103.93668763370074,37.850461876999546,-0.5793773100230659,0.0029540089431553777,0.0031078834910634686,1.1607392452396479
2025-03-03T19:55:00,347946.1449293673,104.11428577286472,38.036865174707344,-0.5781719615956433,0.0029659532958567726,0.0031055528456965962,1.1606234101104944
2025-03-03T19:56:00,347911.49088077043,104.2926049554835,38.223127382809295,-0.5769622310349636,0.0029780439697624215,0.0031031804191735046,1.1605078166468432
2025-03-03T19:57:00,347876.9095469897,104.47165400699213,38.40924597987017,-0.5757481310350467,0.0029902825193589572,0.00310076573009604,1.16039246573371
2025-03-03T19:58:00,347842.40119280753,104.65144184668313,38.59521841535189,-0.5745296743981623,0.003002670518073159,0.003098308288979045,1.1602773582543147
2025-03-03T19:59:00,347807.9660733656,104.83197748993041,38.781042109542554,-0.573306874049452,0.003015209558449756,0.0030958075981015014,1.1601624950597174
2025-03-03T20:00:00,347773.60445464845,105.01327004674111,38.966714452010045,-0.5720797429991844,0.0030279012521338988,0.0030932631514210824,1.1600478770371483
2025-03-03T20:01:00,347739.3165902915,105.19532872589649,39.15223280232677,-0.5708482943859146,0.0030407472301400714,0.0030906744343881733,1.1599335050326434
2025-03-03T20:02:00,347705.1027447179,105.37816283311874,39.33759448830665,-0.5696125414319351,0.003053749142800771,0.0030880409238640406,1.159819379928223
2025-03-03T20:03:00,347670.9631729008,105.5617817748713,39.522796806589064,-0.5683724974818585,0.003066908660008704,0.0030853620879364,1.159705502574387
2025-03-03T20:04:00,347636.898131934,105.74619505801742,39.707837021472145,-0.5671281759797342,0.0030802274712318726,0.0030826373858072746,1.1595918738287077
2025-03-03T20:05:00,347602.90787793044,105.93141229136839,39.89271236452994,-0.565879590474129,0.0030937072856228203,0.0030798662676449064,1.1594784945454848
2025-03-03T20:06:00,347568.9926663154,106.11744318688274,40.07742003407714,-0.5646267546180841,0.003107349832102747,0.003077048174440362,1.1593653655767266
2025-03-03T20:07:00,347535.1527517695,106.30429756086957,40.26195719461998,-0.5633696821688403,0.0031211568594383004,0.0030741825378618076,1.1592524877719559
2025-03-03T20:08:00,347501.38838792784,106.4919853351219,40.44632097625606,-0.5621083869863899,0.003135130136306108,0.0030712687801077456,1.159139861977208
2025-03-03T20:09:00,347467.6998278104,106.68051653819096,40.63050847415195,-0.5608428830345673,0.0031492714513582844,0.0030683063137565488,1.1590274890364667
2025-03-03T20:10:00,347434.0873263567,106.86990130613735,40.814516747769986,-0.5595731843739777,0.0031635826132482563,0.003065294541623131,1.1589153698001189
2025-03-03T20:11:00,347400.5511290367,107.06014988531173,40.99834282090509,-0.5582993051840504,0.0031780654507634707,0.0030622328565746274,1.1588035050869647
2025-03-03T20:12:00,347367.0914920325,107.25127263084529,41.18198368001891,-0.5570212597242747,0.003192721812704598,0.003059120641427735,1.1586918957515355
2025-03-03T20:13:00,347333.70866195764,107.44328001056364,41.365436274684484,-0.5557390623719183,0.003207553568062598,0.0030559572687376994,1.1585805426164446
2025-03-03T20:14:00,347300.4028874154,107.63618260463656,41.54869751636279,-0.5544527275996369,0.0032225626059427634,0.003052742100669035,1.158469446510944
2025-03-03T20:15:00,347267.174416266,107.82999110720189,41.73176427793303,-0.5531622699809979,0.003237750835589734,0.003049474488825634,1.1583586082618065
2025-03-03T20:16:00,347234.02349829173,108.02471632716028,41.914633392911234,-0.5518677041845947,0.0032531201863528884,0.0030461537740951506,1.1582480287022157
2025-03-03T20:17:00,347200.9503736998,108.22036919094386,42.097301655366046,-0.5505690449944964,0.003268672607754501,0.003042779286450775,1.1581377086334168
2025-03-03T20:18:00,347167.955293532,108.41696074100467,42.279765818260124,-0.5492663072732249,0.0032844100692941748,0.0030393503448396205,1.1580276488927952
2025-03-03T20:19:00,347135.03849901166,108.61450213972299,42.46202259378518,-0.5479595059979854,0.0033003345605577094,0.0030358662569563255,1.1579178502849852
2025-03-03T20:20:00,347102.2002335283,108.81300466907315,42.64406865211353,-0.5466486562394,0.0033164480910620586,0.0030323263191032713,1.1578083136218464
2025-03-03T20:21:00,347069.4407395323,109.01247973220109,42.82590062085007,-0.5453337731663908,0.003332752690197435,0.0030287298160086846,1.1576990397121076
2025-03-03T20:22:00,347036.76026144135,109.21293885420508,43.007515084186885,-0.544014872040254,0.0033492504071058323,0.0030250760206596916,1.1575900293710573
2025-03-03T20:23:00,347004.1590368957,109.41439368450402,43.188908582615866,-0.5426919682299935,0.0033659433106392974,0.0030213641940990007,1.1574812833913775
2025-03-03T20:24:00,346971.63730566704,109.61685599687169,43.3700776118048,-0.5413650771968452,0.0033828334891598767,0.0030175935852703186,1.1573728025728618
2025-03-03T20:25:00,346939.19530641276,109.82033769093329,43.55101862197584,-0.5400342144981174,0.003399923050408453,0.003013763430829604,1.1572645877115855
2025-03-03T20:26:00,346906.8332769746,110.02485079337421,43.731728017180366,-0.5386993957873898,0.0034172141213380065,0.003009872954961299,1.1571566396009025
2025-03-03T20:27:00,346874.5514572111,110.23040745866714,43.91220215440692,-0.5373606368088986,0.003434708847896669,0.003005921369203066,1.1570489590408946
2025-03-03T20:28:00,346842.3500800356,110.43701997138892,44.09243734322317,-0.5360179534122587,0.0034524093948888903,0.003001907872232519,1.1569415468084776
2025-03-03T20:29:00,346810.22938044404,110.64470074618703,44.27242984459656,-0.5346713615370877,0.003470317945668409,0.002997831649705598,1.1568344036875138
2025-03-03T20:30:00,346778.18959538644,110.85346232884332,44.45217587009443,-0.533320877212125,0.0034884367018754646,0.0029936918740682797,1.156727530468383
2025-03-03T20:31:00,346746.2309549622,111.06331739859218,44.63167158150646,-0.5319665165705096,0.003506767883230981,0.002989487704337273,1.1566209279186146
2025-03-03T20:32:00,346714.353691241,111.27427876798072,44.81091308961868,-0.5306082958338987,0.0035253137271494274,0.002985218285935781,1.1565145968123087
2025-03-03T20:33:00,346682.55803533806,111.48635938432797,44.98989645353344,-0.5292462313171793,0.0035440764884269653,0.0029808827504906772,1.156408537920384
2025-03-03T20:34:00,346650.84421730204,111.69957233073963,45.16861767982408,-0.5278803394278668,0.0035630584388738227,0.002976480215638083,1.1563027520101992
2025-03-03T20:35:00,346619.212469304,111.91393082673687,45.347072721567834,-0.5265106366608698,0.0035822618668933767,0.002972009784837074,1.1561972398561946
2025-03-03T20:36:00,346587.6630194504,112.12944823002672,45.525257477754565,-0.5251371396081534,0.0036016890771060663,0.0029674705471537935,1.15609200221925
2025-03-03T20:37:00,346556.1960889517,112.34613803791234,45.703167792547546,-0.5237598649634307,0.0036213423899197003,0.002962861577052399,1.1559870398372454
2025-03-03T20:38:00,346524.8119098555,112.56401388570904,45.880799453600666,-0.5223788294910321,0.0036412241408695424,0.0029581819342583,1.1558823534842078
2025-03-03T20:39:00,346493.51070438785,112.78308955056896,46.05814819210804,-0.5209940500614252,0.0036613366802817258,0.0029534306634874993,1.155777943901404
2025-03-03T20:40:00,346462.29269949393,113.00337895023154,46.23520968121292,-0.5196055436247349,0.0036816823725655144,0.0029486067942990305,1.15567381184584
2025-03-03T20:41:00,346431.15811251756,113.22489614601147,46.41197953578598,-0.5182133272368308,0.0037022635957532054,0.0029437093408415686,1.1555699580424985
2025-03-03T20:42:00,346400.1071712795,113.44765534056212,46.588453310538085,-0.516817418021926,0.00372308274064934,0.0029387373017291233,1.1554663832513077
2025-03-03T20:43:00,346369.1400968736,113.67167088122203,46.76462649989998,-0.5154178332038821,0.003744142210317604,0.002933689659776304,1.1553630882097563
2025-03-03T20:44:00,346338.257106385,113.89695726030087,46.94049453691697,-0.514014590100107,0.003765444419320314,0.002928565381808455,1.1552600736419627
2025-03-03T20:45:00,346307.4584186629,114.12352911484658,47.11605279202608,-0.5126077061107246,0.0037869917928800784,0.002923363418485038,1.1551573402779296
2025-03-03T20:46:00,346276.7442547424,114.3514012273358,47.291296572097124,-0.5111971987190493,0.0038087867660586113,0.0029180827040997163,1.1550548888549503
2025-03-03T20:47:00,346246.11482835066,114.5805885274365,47.46622111980146,-0.509783085505136,0.0038308317829641395,0.0029127221563500583,1.1549527200859424
2025-03-03T20:48:00,346215.5703554394,114.81110609132149,47.64082161225464,-0.5083653841313343,0.00385312929574299,0.002907280676172338,1.1548508346912432
2025-03-03T20:49:00,346185.11105357547,115.04296914203465,47.81509315998853,-0.506944112340916,0.003875681763592536,0.0029017571475477913,1.1547492333965768
2025-03-03T20:50:00,346154.7371335966,115.27619305126885,47.98903080631356,-0.5055192879735575,0.0038984916518219107,0.002896150437271543,1.1546479169052237
2025-03-03T20:51:00,346124.44880799233,115.51079333832364,48.162629525900776,-0.5040909289491307,0.00392156143066293,0.0028904593947961157,1.1545468859259707
2025-03-03T20:52:00,346094.2462913492,115.74678567041025,48.33588422374388,-0.5026590532677826,0.003944893574118308,0.0028846828520405015,1.1544461411746028
2025-03-03T20:53:00,346064.1297910416,115.98418586412998,48.508789734461004,-0.5012236790241626,0.003968490558836155,0.002878819623166152,1.1543456833428465
2025-03-03T20:54:00,346034.0995194028,116.22300988385128,48.6813408207385,-0.49978482438713634,0.003992354862705371,0.0028728685044394084,1.1542455131389695
2025-03-03T20:55:00,346004.1556818112,116.46327384352155,48.85353217274974,-0.49834250761959353,0.004016488963633847,0.002866828273999692,1.1541456312480391
2025-03-03T20:56:00,345974.2984883105,116.70499400481705,49.02535840655636,-0.4968967470574892,0.0040408953379998825,0.00286069769173026,1.154046038370687
2025-03-03T20:57:00,345944.52814204944,116.94818677881597,49.196814063504995,-0.4954475611297351,0.0040655764592915965,0.0028544754990320804,1.153946735184544
2025-03-03T20:58:00,345914.8448479527,117.19286872443939,49.367893608747885,-0.49399496834276846,0.004090534796444469,0.0028481604186897116,1.153847722373165
2025-03-03T20:59:00,345885.2488127641,117.43905654809187,49.53859143011974,-0.4925389872798487,0.004115772812194139,0.00284175115470574,1.1537490006261741
2025-03-03T21:00:00,345855.74023634545,117.68676710465533,49.70890183737285,-0.4910796366161456,0.004141292961455362,0.0028352463920980203,1.153650570610237
2025-03-03T21:01:00,345826.31932318,117.93601739508026,49.87881906053879,-0.4896169350975281,0.004167097689375982,0.002828644796796901,1.1535524330074376
2025-03-03T21:02:00,345796.98627082433,118.18682456762808,50.04833724927788,-0.488150901560946,0.004193189429581975,0.002821945015439865,1.153454588476753
2025-03-03T21:03:00,345767.74128154013,118.43920591524083,50.2174504712173,-0.4866815549131527,0.004219570602054126,0.0028151456752816043,1.1533570376928568
2025-03-03T21:04:00,345738.58455056295,118.69317887653872,50.386152711281085,-0.48520891415108913,0.004246243611192587,0.002808245384001126,1.1532597813069831
2025-03-03T21:05:00,345709.5162779769,118.9487610329565,50.554437870024984,-0.4837329983408676,0.004273210843506088,0.0028012427296265708,1.153162819986542
2025-03-03T21:06:00,345680.53665666893,119.2059701094488,50.72229976292264,-0.48225382663737104,0.00430047466548033,0.0027941362803574734,1.1530661543749343
2025-03-03T21:07:00,345651.6458814491,119.46482397184201,50.88973211882975,-0.48077141826904235,0.004328037421104023,0.0027869245844921544,1.1529697851219765
2025-03-03T21:08:00,345622.84415173484,119.72534062489099,51.05672857867094,-0.4792857925321776,0.004355901429352301,0.0027796061703393407,1.1528737128928537
2025-03-03T21:09:00,345594.1316512435,119.98753821411093,51.2232826950417,-0.4777969688260173,0.004384068981859836,0.0027721795460187524,1.1527779383003809
