Time (UTC),Range (km),Azimuth (deg),Elevation (deg),d Range/dt (km/s),d Azimuth/dt (deg/s),d Elevation/dt (deg/s),One Way Light Time (s)
2025-03-16T09:03:00,945725.8731451281,214.22553284965716,32.25807827036945,0.8618289866072413,0.004182755770315717,-0.0019079380383703118,3.15460195181137
2025-03-16T09:04:00,945777.6240745701,214.47610346531692,32.14323482030257,0.8632014234747665,0.004169597983695815,-0.0019201643586810439,3.1547745743309203
2025-03-16T09:05:00,945829.4572471163,214.72588461031808,32.027660058821404,0.8645704152274796,0.004156440319825379,-0.0019323151041789905,3.1549474711839345
2025-03-16T09:06:00,945881.3724549799,214.9748763352366,31.91135851694274,0.8659359357405165,0.004143284232592979,-0.0019443903929518155,3.1551206416773154
2025-03-16T09:07:00,945933.3694893612,215.22307877825696,31.79433471829035,0.8672979589580105,0.004130131153898668,-0.001956390351302101,3.1552940851145794
2025-03-16T09:08:00,945985.4481395532,215.47049216204138,31.6765931787186,0.8686564588934793,0.004116982493677974,-0.0019683151134786176,3.1554678007928847
2025-03-16T09:09:00,946037.608193517,215.71711679370569,31.55813840575654,0.870011409630429,0.004103839639856119,-0.0019801648215594723,3.155641788004944
2025-03-16T09:10:00,946089.8494373094,215.96295306246645,31.438974898212756,0.8713627853227397,0.004090703958375033,-0.0019919396252233504,3.1558160460371205
2025-03-16T09:11:00,946142.1716557432,216.20800143909398,31.3191071456772,0.872710560195344,0.004077576793183779,-0.002003639681608896,3.155990574171626
2025-03-16T09:12:00,946194.5746319479,216.452262474337,31.19853962808927,0.8740547085445396,0.004064459466266157,-0.002015265155125424,3.156165371685061
2025-03-16T09:13:00,946247.0581477568,216.69573679785935,31.077276815291594,0.8753952047385241,0.004051353277665648,-0.0020268162172891848,3.156340437849698
2025-03-16T09:14:00,946299.6219829232,216.93842511590626,30.955323166687123,0.8767320232180609,0.004038259505554791,-0.0020382930465003397,3.156515771930872
2025-03-16T09:15:00,946352.2659164703,217.1803282120311,30.8326831306668,0.8780651384967388,0.0040251794062306,-0.00204969582796636,3.156691373191485
2025-03-16T09:16:00,946404.9897250584,217.42144694298403,30.709361144442298,0.8793945251617092,0.004012114214252769,-0.0020610247533972086,3.156867240886555
2025-03-16T09:17:00,946457.793184293,217.66178223995584,30.58536163343961,0.880720157873915,0.003999065142442741,-0.002072280020955242,3.1570433742675843
2025-03-16T09:18:00,946510.6760683885,217.90133510625435,30.46068901100748,0.8820420113687995,0.003986033381990844,-0.002083461835037354,3.1572197725814326
2025-03-16T09:19:00,946563.638149627,218.1401066155072,30.33534767809317,0.8833600604567078,0.003973020102557406,-0.0020945704060838033,3.157396435068513
2025-03-16T09:20:00,946616.679199036,218.37809791113034,30.20934202281851,0.8846742800233578,0.003960026452347065,-0.0021056059504475258,3.157573360965058
2025-03-16T09:21:00,946669.7989861997,218.6153102050428,30.082676420122638,0.8859846450303621,0.003947053558211501,-0.00211656869022917,3.1577505495024822
2025-03-16T09:22:00,946722.9972788893,218.85174477538166,29.95535523153327,0.8872911305157185,0.003934102525789611,-0.0021274588530674,3.157927999906154
2025-03-16T09:23:00,946776.2738437561,219.08740296699554,29.827382804644273,0.8885937115942308,0.003921174439574213,-0.0021382766720590947,3.158105711397703
2025-03-16T09:24:00,946829.6284457254,219.32228618841685,29.698763472991804,0.8898923634580669,0.003908270363088727,-0.002149022385518131,3.158283683193009
2025-03-16T09:25:00,946883.0608482903,219.5563959116152,29.569501555629824,0.89118706137719,0.0038953913389893633,-0.002159696236864032,3.1584619145031683
2025-03-16T09:26:00,946936.5708134577,219.78973367049645,29.439601356858425,0.8924777806998794,0.00388253838921088,-0.002170298474454108,3.1586404045343186
2025-03-16T09:27:00,946990.1581019412,220.022301059914,29.30906716590236,0.8937644968531391,0.0038697125151036377,-0.0021808293514404523,3.15881915248829
2025-03-16T09:28:00,947043.8224725231,220.25409973344208,29.17790325674828,0.895047185343266,0.0038569146976133156,-0.002191289125572276,3.158998157560466
2025-03-16T09:29:00,947097.5636831218,220.48513140389667,29.046113887660038,0.8963258217561627,0.003844145897385339,-0.002201678059124245,3.159177418943347
2025-03-16T09:30:00,947151.3814896692,220.71539784038393,28.913703301126045,0.8976003817580036,0.0038314070549776446,-0.0022119964186690056,3.1593569358228137
2025-03-16T09:31:00,947205.2756469016,220.94490086809222,28.780675723485125,0.8988708410956114,0.003818699090997821,-0.002222244474975381,3.1595367073807488
2025-03-16T09:32:00,947259.245908028,221.1736423668533,28.647035364706166,0.9001371755968961,0.0038060229062814367,-0.0022324225028523595,3.1597167327939513
2025-03-16T09:33:00,947313.2920248972,221.4016242699586,28.512786418154665,0.9013993611713236,0.003793379382068208,-0.002242530781006142,3.159897011234676
2025-03-16T09:34:00,947367.4137479714,221.628848563237,28.377933060322547,0.9026573738104098,0.003780769380174323,-0.0022525695919102633,3.1600775418705545
2025-03-16T09:35:00,947421.6108258538,221.85531728291215,28.24247945075003,0.9039111895882712,0.003768193743206755,-0.0022625392216232654,3.160258323863016
2025-03-16T09:36:00,947475.8830062696,222.08103251617334,28.10642973156616,0.9051607846617866,0.0037556532946991217,-0.0022724399597278994,3.1604393563705644
2025-03-16T09:37:00,947530.2300352536,222.30599639831834,27.969788027535564,0.9064061352714461,0.0037431488393560317,-0.0022822720991203765,3.160620638546063
2025-03-16T09:38:00,947584.6516570563,222.5302111123708,27.832558445745033,0.9076472177416495,0.003730681163225054,-0.002292035935910543,3.1608021695364203
2025-03-16T09:39:00,947639.1476154188,222.75367888869062,27.694745075320107,0.9088840084808183,0.0037182510338739255,-0.00230173176932265,3.160983948486852
2025-03-16T09:40:00,947693.7176518191,222.97640200241347,27.556351987446966,0.9101164839824634,0.0037058592006354966,-0.002311359901503044,3.1611659745350202
2025-03-16T09:41:00,947748.3615067531,223.19838277333608,27.417383235066097,0.911344620825215,0.003693506394782887,-0.002320920637436201,3.1613482468153125
2025-03-16T09:42:00,947803.0789190751,223.41962356459564,27.27784285273143,0.9125683956733663,0.0036811933297429622,-0.0023304142848096,3.1615307644566397
2025-03-16T09:43:00,947857.8696264371,223.6401267816029,27.137734856463062,0.9137877852773908,0.003668920701306061,-0.002339841153891209,3.161713526583905
2025-03-16T09:44:00,947912.7333652722,223.85989487123524,26.997063243548656,0.9150027664741831,0.0036566891878293084,-0.002349201557419603,3.1618965323179413
2025-03-16T09:45:00,947967.6698699453,224.07893031982914,26.85583199256051,0.9162133161879797,0.003644499450479667,-0.0023584958104444055,3.1620797807726873
2025-03-16T09:46:00,948022.6788740112,224.29723565360615,26.714045062977956,0.9174194114301173,0.0036323521334041702,-0.0023677242302720916,3.162263271059378
2025-03-16T09:47:00,948077.7601096649,224.51481343668664,26.571706395225,0.9186210292999846,0.00362024786397689,-0.0023768871363103144,3.1624470022847104
2025-03-16T09:48:00,948132.9133074576,224.73166627033984,26.428819910492614,0.919818146985202,0.003608187253008575,-0.002385984849966537,3.162630973549901
2025-03-16T09:49:00,948188.1381969359,224.94779679222802,26.285389510591838,0.9210107417621884,0.003596170894959376,-0.002395017694547722,3.1628151839528127
2025-03-16T09:50:00,948243.4345056607,225.1632076744814,26.141419078009516,0.9221987909967257,0.003584199368188541,-0.0024039859951125843,3.162999632584689
2025-03-16T09:51:00,948298.801960406,225.37790162416937,25.996912475548374,0.9233822721439822,0.0035722732351313622,-0.002412890078425645,3.1631843185341446
2025-03-16T09:52:00,948354.2402866052,225.59188138163503,25.85187354635577,0.9245611627491623,0.003560393042543613,-0.002421730272823128,3.1633692408853236
2025-03-16T09:53:00,948409.7492077642,225.8051497188493,25.70630611396918,0.9257354404482587,0.0035485593217465766,-0.0024305069080818153,3.163554398715943
2025-03-16T09:54:00,948465.3284466335,226.01770943991647,25.56021398196371,0.9269050829678278,0.0035367725888059637,-0.0024392203153782346,3.163739791101195
2025-03-16T09:55:00,948520.9777245027,226.2295633792161,25.41360093405073,0.9280700681259244,0.0035250333447852124,-0.002447870827151433,3.163925417111403
2025-03-16T09:56:00,948576.6967612145,226.44071440074717,25.266470733957014,0.9292303738322438,0.0035133420759618137,-0.002456458777016972,3.1641112758120635
2025-03-16T09:57:00,948632.4852753037,226.6511653972468,25.118827125360394,0.9303859780887027,0.003501699254051531,-0.002464984499673027,3.16429736626431
2025-03-16T09:58:00,948688.3429841206,226.86091928932407,24.970673831828876,0.9315368589897481,0.003490105336432423,-0.0024734483308084857,3.164483687525323
2025-03-16T09:59:00,948744.2696035176,227.06997902460617,24.822014556757715,0.9326829947229172,0.003478560766368373,-0.0024818506070129315,3.1646702386472905
2025-03-16T10:00:00,948800.264848191,227.2783475768989,24.67285298332534,0.9338243635690375,0.0034670659732330255,-0.002490191665688628,3.1648570186785383
2025-03-16T10:01:00,948856.3284314562,227.4860279453581,24.523192774441924,0.9349609439028228,0.003455621372732758,-0.00249847184496427,3.1650440266627933
2025-03-16T10:02:00,948912.4600652036,227.69302315344527,24.37303757276301,0.93609271419332,0.0034442273671368424,-0.0025066914836015613,3.165231261639022
2025-03-16T10:03:00,948968.6594604561,227.89933624905964,24.22239100044413,0.9372196530037655,0.0034328843454700764,-0.0025148509209498436,3.1654187226433033
2025-03-16T10:04:00,949024.9263265033,228.10497030211815,24.07125665947809,0.9383417389930049,0.003421592683786003,-0.0025229504968007086,3.1656064087059295
2025-03-16T10:05:00,949081.2603717382,228.3099284056484,23.919638131240706,0.9394589509147142,0.0034103527453282823,-0.002530990551383195,3.1657943188542066
2025-03-16T10:06:00,949137.6613028247,228.5142136731647,23.767538976901175,0.940571267619088,0.003399164880809677,-0.0025389714252134037,3.165982452109669
2025-03-16T10:07:00,949194.1288254793,228.71782923954893,23.614962737026307,0.9416786680519689,0.003388029428579323,-0.0025468934590834216,3.166170807490692
2025-03-16T10:08:00,949250.6626442346,228.9207782593873,23.461912931787722,0.9427811312560337,0.003376946714870159,-0.0025547569939514876,3.166359384011705
2025-03-16T10:09:00,949307.2624619574,229.1230639062512,23.30839306094684,0.9438786363711582,0.003365917054015119,-0.002562562370870648,3.1665481806815743
2025-03-16T10:10:00,949363.9279809694,229.32468937291117,23.154406603638122,0.9449711626340527,0.003354940748634133,-0.002570309930954539,3.166737196507357
2025-03-16T10:11:00,949420.6589015167,229.52565786903006,22.999957018748745,0.9460586893799725,0.0033440180898985598,-0.002578000015247037,3.166926430489178
2025-03-16T10:12:00,949477.454923337,229.72597262231838,22.845047744484077,0.9471411960416436,0.003333149357686831,-0.0025856329647265647,3.1671158816254708
2025-03-16T10:13:00,949534.315744304,229.92563687603268,22.68968219882077,0.9482186621510316,0.003322334820853164,-0.0025932091201710875,3.1673055489084523
2025-03-16T10:14:00,949591.2410615742,230.1246538899192,22.533863779126207,0.9492910673385797,0.0033115747373876634,-0.002600728822156169,3.167495431327943
2025-03-16T10:15:00,949648.2305707198,230.32302693842752,22.377595862456186,0.9503583913343441,0.0033008693546604942,-0.0026081924109499746,3.167685527868483
2025-03-16T10:16:00,949705.2839665021,230.52075931121934,22.22088180528214,0.9514206139675458,0.003290218909593219,-0.0026156002264964093,3.1678758375119034
2025-03-16T10:17:00,949762.4009420342,230.71785431095358,22.063724943931305,0.9524777151682962,0.0032796236289142073,-0.0026229526082968014,3.168066359234541
2025-03-16T10:18:00,949819.5811894751,230.91431525427276,21.90612859419193,0.9535296749665267,0.0032690837293122732,-0.002630249895412959,3.1682570920095503
2025-03-16T10:19:00,949876.8243998163,231.11014547029785,21.748096051587734,0.9545764734932263,0.0032585994176674276,-0.002637492426377769,3.168448034806187
2025-03-16T10:20:00,949934.1302626402,231.30534830004837,21.589630591406085,0.9556180909807779,0.0032481708912506894,-0.0026446805391417316,3.1686391865890116
2025-03-16T10:21:00,949991.498466589,231.4999270965483,21.43073546855285,0.9566545077626714,0.003237798337901611,-0.002651814571045669,3.168830546319444
2025-03-16T10:22:00,950048.9286991141,231.69388522358673,21.271413917777707,0.9576857042745655,0.0032274819362461547,-0.002658894858744774,3.169022112954936
2025-03-16T10:23:00,950106.4206463355,231.88722605540065,21.111669153648542,0.958711661054414,0.003217221855884015,-0.002665921738167744,3.1692138854484972
2025-03-16T10:24:00,950163.973993242,232.07995297591106,20.95150437066868,0.9597323587430591,0.003207018257588787,-0.0026728955444606205,3.169405862749363
2025-03-16T10:25:00,950221.5884239182,232.27206937909892,20.79092274306119,0.9607477780836131,0.0031968712934708453,-0.0026798166119727553,3.1695980438037505
2025-03-16T10:26:00,950279.2636206838,232.46357866669857,20.629927425337314,0.9617578999237058,0.003186781107221767,-0.0026866852741468388,3.1697904275519964
2025-03-16T10:27:00,950336.9992655414,232.65448425015592,20.46852155164162,0.9627627052133416,0.0031767478342255937,-0.00269350186356364,3.1699830129333724
2025-03-16T10:28:00,950394.7950386563,232.8447895476825,20.306708236515945,0.9637621750077443,0.003166771601819217,-0.0027002667118112265,3.170175798881026
2025-03-16T10:29:00,950452.6506194,233.0344979855603,20.14449057443949,0.964756290465802,0.00315685252942059,-0.0027069801495076514,3.1703687843254547
2025-03-16T10:30:00,950510.5656859535,233.2236129965585,19.98187164022174,0.9657450328517196,0.003146990728743956,-0.002713642506221234,3.1705619681931867
2025-03-16T10:31:00,950568.5399155971,233.41213802058775,19.81885448872587,0.96672838353396,0.0031371863039445624,-0.002720254110471127,3.1707553494077465
2025-03-16T10:32:00,950626.5729839157,233.6000765027012,19.65544215540335,0.9677063239875245,0.00312743935184267,-0.0027268152896351666,3.1709489268869993
2025-03-16T10:33:00,950684.6645658008,233.78743189398716,19.491637655967267,0.9686788357926925,0.003117749962058077,-0.0027333263699604233,3.1711426995465017
2025-03-16T10:34:00,950742.8143352084,233.97420765091962,19.327443986523924,0.969645900635566,0.003108118217189565,-0.00273978767651999,3.1713366662986853
2025-03-16T10:35:00,950801.0219646308,234.16040723450215,19.162864123772813,0.9706075003089971,0.0030985441929983807,-0.002746199533163714,3.171530826051104
2025-03-16T10:36:00,950859.2871255621,234.34603410986335,18.9979010250952,0.9715636167129258,0.0030890279585770093,-0.0027525622624855832,3.17172517770798
2025-03-16T10:37:00,950917.6094885902,234.53109174652025,18.832557628414005,0.9725142318537809,0.0030795695764954624,-0.002758876185814616,3.171919720170513
2025-03-16T10:38:00,950975.9887230911,234.71558361733287,18.666836852480465,0.9734593278457915,0.0030701691029852932,-0.0027651416231615315,3.1721144523358595
2025-03-16T10:39:00,951034.4244972324,234.8995131981322,18.500741596955578,0.9743988869112368,0.0030608265881014746,-0.002771358893189481,3.172309373097146
2025-03-16T10:40:00,951092.9164782818,235.08288396778758,18.334274742353248,0.9753328913802388,0.003051542075869493,-0.0027775283132002834,3.172504481344497
2025-03-16T10:41:00,951151.4643327742,235.2656994080689,18.167439150048743,0.9762613236906983,0.0030423156044369257,-0.00278365019911409,3.172699775965593
2025-03-16T10:42:00,951210.0677254917,235.4479630019938,18.000237662785278,0.9771841663904048,0.0030331472062672506,-0.002789724865399082,3.1728952558422665
2025-03-16T10:43:00,951268.72632059,235.62967823479434,17.832673104343527,0.9781014021357777,0.0030240369082553814,-0.002795752625089908,3.173090919854261
2025-03-16T10:44:00,951327.4397812246,235.8108485933697,17.664748279691064,0.9790130136921267,0.0030149847318855067,-0.0028017337897555637,3.173286766877988
2025-03-16T10:45:00,951386.2077693132,235.9914775653179,17.49646597529214,0.9799189839351392,0.003005990693399406,-0.002807668669454369,3.1734827957857203
2025-03-16T10:46:00,951445.0299460967,236.17156863948813,17.327828958909198,0.9808192958498889,0.0029970548039187582,-0.002813557572739811,3.1736790054474837
2025-03-16T10:47:00,951503.9059714563,236.35112530503193,17.15883997990531,0.9817139325320294,0.002988177069608847,-0.0028194008066174054,3.1738753947287637
2025-03-16T10:48:00,951562.8355040663,236.53015105089693,16.989501769420393,0.9826028771884818,0.002979357491827883,-0.002825198676517076,3.174071962491019
2025-03-16T10:49:00,951621.8182024792,236.70864936704263,16.81981703994951,0.9834861131353918,0.002970596067225331,-0.002830951486321779,3.1742687075953038
2025-03-16T10:50:00,951680.8537232713,236.88662374201982,16.649788486167974,0.9843636238018334,0.002961892787941736,-0.0028366595382787628,3.174465628896079
2025-03-16T10:51:00,951739.9417224674,237.06407766420355,16.47941878451944,0.9852353927277324,0.0029532476417031693,-0.002842323133029888,3.174662725245968
2025-03-16T10:52:00,951799.0818551879,237.24101462131642,16.308710593381186,0.9861014035643834,0.0029446606119623306,-0.002847942569586848,3.1748599954945766
2025-03-16T10:53:00,951858.2737753821,237.4174380995376,16.13766655339262,0.9869616400759202,0.002936131678049505,-0.002853518145294039,3.1750574384876025
2025-03-16T10:54:00,951917.5171362023,237.59335158411062,15.966289287247445,0.9878160861381886,0.0029276608152794138,-0.002859050155839609,3.1752550530680876
2025-03-16T10:55:00,951976.8115896013,237.7687585582567,15.794581400103281,0.9886647257404011,0.0029192479951040367,-0.0028645388952132874,3.1754528380750715
2025-03-16T10:56:00,952036.1567868793,237.943662503794,15.622545479375303,0.9895075429839206,0.002910893185215905,-0.0028699846557185106,3.1756507923454134
2025-03-16T10:57:00,952095.5523780828,238.1180669000707,15.450184095146652,0.9903445220841789,0.0029025963496965446,-0.0028753877279320806,3.1758489147118008
2025-03-16T10:58:00,952154.9980124017,238.29197522438608,15.27749980003832,0.9911756473697597,0.0028943574491218493,-0.002880748400710874,3.176047204004051
2025-03-16T10:59:00,952214.4933383517,238.46539095178176,15.104495129316982,0.9920009032826194,0.002886176440683639,-0.0028860669611791316,3.176245659049741
2025-03-16T11:00:00,952274.0380031257,238.6383175542116,14.931172601228212,0.9928202743796071,0.0028780532783257854,-0.0028913436946972374,3.176444278672032
2025-03-16T11:01:00,952333.6316531956,238.81075850098236,14.75753471687191,0.9936337453315129,0.002869987912844445,-0.0028965788848700547,3.176643061691684
2025-03-16T11:02:00,952393.2739341739,238.98271725856588,14.583583960303454,0.9944413009233024,0.002861980292003654,-0.0029017728135361113,3.1768420069265852
2025-03-16T11:03:00,952452.9644906645,239.15419728979379,14.40932279888373,0.9952429260557452,0.002854030360665872,-0.002906925760738674,3.177041113191262
2025-03-16T11:04:00,952512.7029664507,239.325202054522,14.234753683061678,0.9960386057438537,0.0028461380608812248,-0.0029120380047416706,3.177240379297502
2025-03-16T11:05:00,952572.4890042279,239.49573500863147,14.059879046806016,0.9968283251188872,0.0028383033320198126,-0.002917109821995804,3.1774398040534697
2025-03-16T11:06:00,952632.322245923,239.66579960449633,13.884701307472188,0.997612069427408,0.0028305261108632135,-0.0029221414871491544,3.1776393862647576
2025-03-16T11:07:00,952692.2023328042,239.8353992908294,13.709222865911906,0.998389824031582,0.0028228063317112194,-0.002927133273039259,3.177839124734766
2025-03-16T11:08:00,952752.1289048581,240.0045375119152,13.533446106820866,0.9991615744104152,0.0028151439265025266,-0.00293208545066765,3.1780390182626217
2025-03-16T11:09:00,952812.1016013925,240.1732177080936,13.357373398609358,0.9999273061591065,0.002807538824901549,-0.0029369982892116404,3.178239065645183
2025-03-16T11:10:00,952872.1200608535,240.34144331541896,13.181007093592198,1.0006870049895404,0.002799990954405101,-0.0029418720560120282,3.178439265676436
2025-03-16T11:11:00,952932.1839210091,240.50921776573935,13.004349528016736,1.001440656730038,0.002792500240436782,-0.002946707016573399,3.1786396171481037
2025-03-16T11:12:00,952992.2928184601,240.67654448595474,12.827403022420576,1.002188247327057,0.002785066606460592,-0.002951503434541017,3.1788401188480213
2025-03-16T11:13:00,953052.4463891928,240.84342689852394,12.650169881496927,1.0029297628440936,0.0027776899740614446,-0.002956261571714165,3.1790407695619654
2025-03-16T11:14:00,953112.6442681424,241.00986842114676,12.472652394281841,1.00366518946222,0.00277037026304496,-0.0029609816880357873,3.1792415680722104
2025-03-16T11:15:00,953172.8860898779,241.17587246686534,12.294852834193348,1.0043945134801238,0.0027631073915258433,-0.0029656640415944777,3.179442513159814
2025-03-16T11:16:00,953233.1714875615,241.34144244334973,12.11677345938167,1.0051177213154272,0.002755901276034235,-0.0029703088886036053,3.179643603601134
2025-03-16T11:17:00,953293.5000938516,241.5065817534219,11.938416512599865,1.0058347995037664,0.0027487518315906707,-0.002974916483415849,3.1798448381708515
2025-03-16T11:18:00,953353.8715405596,241.67129379476157,11.759784221394952,1.006545734699392,0.0027416589717995086,-0.00297948707851467,3.1800462156408202
2025-03-16T11:19:00,953414.2854589144,241.8355819600293,11.580878798136807,1.0072505136749612,0.002734622608931069,-0.002984020924517743,3.180247734780955
2025-03-16T11:20:00,953474.7414787834,241.99944963597093,11.401702440468704,1.0079491233235576,0.002727642654026604,-0.0029885182701525105,3.1804493943566237
2025-03-16T11:21:00,953535.2392299705,242.16290020477638,11.222257330825961,1.0086415506558524,0.0027207190169481698,-0.002992979362294115,3.1806511931329853
2025-03-16T11:22:00,953595.7783410056,242.32593704258252,11.042545637144272,1.0093277828032843,0.0027138516064953416,-0.002997404445924886,3.180853129870951
2025-03-16T11:23:00,953656.3584397304,242.48856352022779,10.862569512629392,1.0100078070166525,0.002707040330466841,-0.0030017937641559464,3.1810552033291324
2025-03-16T11:24:00,953716.9791533403,242.65078300299027,10.682331095959437,1.010681610666765,0.002700285095745382,-0.0030061475582210968,3.1812574122639883
2025-03-16T11:25:00,953777.6401084072,242.8125988507391,10.501832511305864,1.0113491812440287,0.0026935858083713387,-0.003010466067482025,3.1814597554298953
2025-03-22T15:50:00,1312541.483720841,277.75710898244023,-35.850846542246146,0.9532302230403147,0.0027362522404124293,-0.0033519074174857824,4.378167124273824
2025-03-22T15:51:00,1312598.6507742237,277.9215659530247,-36.05192002927991,0.9523372645536767,0.0027456694046549468,-0.0033505368165107157,4.378357813038191
2025-03-22T15:52:00,1312655.7640785149,278.086592041305,-36.25291031649929,0.9514385937225853,0.0027552230909395205,-0.0033491340320608485,4.378548322514888
2025-03-22T15:53:00,1312712.8232915075,278.2521954862701,-36.45381546259976,0.9505342276878466,0.002764914892330078,-0.0033476987197685304,4.378738651562434
2025-03-22T15:54:00,1312769.828072219,278.4183846230986,-36.65463350532123,0.9496241836963222,0.002774746427609559,-0.0033462305283300507,4.378928799043433
2025-03-22T15:55:00,1312826.7780802648,278.58516788520484,-36.85536246128639,0.9487084790984781,0.002784719341695758,-0.00334472909937299,4.379118763822487
2025-03-22T15:56:00,1312883.6729767423,278.7525538051637,-37.056000325228375,0.9477871313505943,0.00279483530600548,-0.0033431940673310646,4.3793085447691364
2025-03-22T15:57:00,1312940.512423574,278.9205510168041,-37.25654506981294,0.9468601580128819,0.0028050960188804276,-0.0033416250593058206,4.379498140755675
2025-03-22T15:58:00,1312997.2960836203,279.08916825684037,-37.45699464519396,0.9459275767485238,0.0028155032059942846,-0.0033400216949297018,4.379687550657531
2025-03-22T15:59:00,1313054.0236210518,279.2584143660235,-37.65734697830529,0.9449894053258845,0.002826058620738479,-0.0033383835862311035,4.379876773354494
2025-03-22T16:00:00,1313110.6947007752,279.42829829148434,-37.85759997274143,0.9440456616151209,0.002836764044672665,-0.0033367103374852243,4.38006580772881
2025-03-22T16:01:00,1313167.3089893209,279.5988290877698,-38.057751507945234,0.9430963635907617,0.0028476212879113283,-0.003335001545074754,4.3802546526681505
2025-03-22T16:02:00,1313223.8661536684,279.7700159192342,-38.257799439074354,0.9421415293283388,0.002858632189584376,-0.0033332567973342773,4.3804433070616735
2025-03-22T16:03:00,1313280.36586239,279.94186806112504,-38.457741596170024,0.9411811770072944,0.002869798618232491,-0.003331475674404858,4.380631769803863
2025-03-22T16:04:00,1313336.8077849676,280.11439490186444,-38.65757578391759,0.9402153249080243,0.002881122472268769,-0.003329657748073483,4.380820039792219
2025-03-22T16:05:00,1313393.191591727,280.28760594485493,-38.85729978113998,0.9392439914118356,0.0028926056804188262,-0.0033278025816141305,4.381008115927076
2025-03-22T16:06:00,1313449.5169546474,280.4615108098056,-39.05691134002639,0.938267195002588,0.00290425020213731,-0.0033259097296310294,4.381195997114268
2025-03-22T16:07:00,1313505.7835463523,280.6361192350927,-39.25640818586524,0.9372849542642712,0.002916058028083594,-0.0033239787378876264,4.381383682261788
2025-03-22T16:08:00,1313561.9910406852,280.8114410796539,-39.45578801650297,0.9362972878805138,0.002928031180575049,-0.0033220091431371422,4.381571170281691
2025-03-22T16:09:00,1313618.1391127347,280.9874863243814,-39.65504850155016,0.9353042146365738,0.002940171714014849,-0.003320000472955632,4.381758460090196
2025-03-22T16:10:00,1313674.2274385807,281.1642650747528,-39.85418728215869,0.9343057534159556,0.0029524817153909716,-0.0033179522455576496,4.381945550606817
2025-03-22T16:11:00,1313730.2556958355,281.34178756193296,-40.05320197003716,0.9333019232037856,0.002964963304691579,-0.0033158639696260527,4.382132440756182
2025-03-22T16:12:00,1313786.2235624634,281.52006414598117,-40.25209014746085,0.9322927430811063,0.0029776186354418675,-0.0033137351441136706,4.382319129464102
2025-03-22T16:13:00,1313842.1307182529,281.69910531684224,-40.45084936617523,0.9312782322292037,0.0029904498951164255,-0.0033115652580674414,4.382505615662463
2025-03-22T16:14:00,1313897.9768441773,281.8789216963859,-40.649477146802056,0.9302584099291735,0.003003459305612244,-0.003309353790436934,4.3826918982871055
2025-03-22T16:15:00,1313953.7616217055,282.0595240415422,-40.84797097872614,0.929233295556827,0.00301664912378774,-0.003307100209865272,4.382877976275526
2025-03-22T16:16:00,1314009.4847341832,282.24092324518796,-41.0463283188849,0.9282029085878847,0.003030021641871175,-0.0033048039745041317,4.383063848571478
2025-03-22T16:17:00,1314065.1458656224,282.42313033915855,-41.2445465915526,0.927167268593692,0.003043579187994676,-0.003302464531798489,4.383249514120942
2025-03-22T16:18:00,1314120.7447015957,282.6061564957125,-41.442623187357235,0.9261263952438696,0.0030573241266368617,-0.0033000813182869774,4.383434971875095
